datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2016-07-16,42.6,33.9,37,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-17,46,34,38.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-18,46,35.7,39.9,0.1,100,4.17,rain,0,0,Clear conditions throughout the day with late afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-19,44.4,34.1,38.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-20,44,34.1,38.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-21,44.7,35.1,39.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-22,44.9,34,38.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-23,46.7,32.1,38.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-24,47.7,34,41,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-25,45,35.8,39.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-26,43,34.1,37.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-27,41,31,35.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-28,39.9,29.8,34,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-29,40.9,31.9,35.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-30,41.9,33,36.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-07-31,44.6,32.9,37.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-01,43.7,34,37.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-02,42.9,31.1,37.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-03,42.7,33,37.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-04,45.7,34,39.6,0.6,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-05,46.1,38,41.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-06,43.9,36,39.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-07,43.9,34,37.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-08,45.7,33,38.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-09,44.7,33.1,37.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-10,43.7,32,36.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-11,45.7,31.3,36.8,1.4,100,8.33,rain,0,0,Clear conditions throughout the day with afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-12,45,35,39.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-13,44.2,36.7,39.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-14,45.6,32,37,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-15,47,31,36.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-16,40.3,30.3,35,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-17,38,32,35,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-18,44.9,33.1,38.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-19,43.6,33.8,37.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-20,41,31,35.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-21,43.9,30.1,35,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-22,45.7,29.1,35.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-23,46,30.1,36.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-24,45,30.1,36.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-25,45.9,32.2,38,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-26,44,33,37.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-27,43.9,30,35.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-28,43.2,30,34.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-29,45.6,29.1,36.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-30,44,31.1,36.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-08-31,43.6,29.1,34.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-01,42.6,28.4,34.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-02,42.2,29,35.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-03,45.9,32,36.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-04,44.9,31.1,36.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-05,42.6,31.1,36,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-06,39.9,30.9,34.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-07,42.6,31.1,35.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-08,40.7,32.1,34.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-09,38.7,31,34,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-10,40.7,29.1,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-11,39.9,29.1,33.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-12,37.9,30.1,33.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-13,41.6,30.1,34.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-14,40.9,31,34.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-15,39.9,30.3,34,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-16,38.8,30,33.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-17,39.9,29.8,33.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-18,40.9,28.1,34.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-19,41.7,27.1,33.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-20,39.7,29.1,33.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-21,36.1,28.3,32.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-22,37.1,29.1,33,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-23,38.7,28.1,32.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-24,37,29.3,33,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-25,37,29.1,33.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-26,37.6,29.3,32.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-27,38.9,29.1,33.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-28,38.9,28.1,32.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-29,37.1,28,32.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-09-30,35.9,31,33.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-01,33.9,29,31.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-02,34.9,29.1,31.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-03,34.9,30,31.9,0.2,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-04,33.1,29,31,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-05,34,26.1,30.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-06,33.9,26,30.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-07,34,25.1,30.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-08,35.1,27.2,31.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-09,36.1,28,31.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-10,37.9,27.1,31.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-11,37.6,25.1,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-12,33.3,24,29.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-13,34,25.1,30,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-14,35,25.1,29.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-15,34,27.1,30.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-16,33,24.3,29.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-17,35.9,25.2,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-18,36.7,25.2,30.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-19,36,26.3,30.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-20,34.2,24.4,29.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-21,32.1,24.3,28.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-22,34.6,24.3,29,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-23,33.8,25.1,29.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-24,32,25.1,28.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-25,34.9,24.9,29.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-26,37.7,25.1,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-27,36.9,25,30,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-28,34.9,23.3,28.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-29,34,24.1,29.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-30,32,23.2,27.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-10-31,32.9,23.9,28.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-01,33.9,24.1,28.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-02,35.6,24,29,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-03,35,23.3,28.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-04,32,23.1,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-05,31,25.1,28.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-06,33.9,23.2,28.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-07,33.7,23.1,27.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-08,30,24,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2016-11-09,29.1,23.3,26.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-10,30,21,26,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-11,32.7,21,26.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-12,32.9,20.4,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-13,32.9,21.3,26.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-14,31.9,20.2,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-15,29.7,20.1,25.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-16,30,20.3,25.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-17,31,20.1,25.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-18,29.7,20.9,25.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-19,28.1,20.3,24.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-20,29.1,21.9,25.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-21,29,21.1,25.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-22,31,20.2,25.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-23,30.9,20.1,24.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-24,31.1,21.1,25.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-25,30,20.9,24.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-26,30,19.3,24.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-27,29,19.3,24.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-28,28,20.4,24.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-29,28,22.2,25.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-11-30,28.9,21.1,25.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-01,28.8,20,24.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-02,30.9,20,25,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-03,30.9,20.3,25.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-04,29.6,19.4,24.7,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-05,30.6,22,25.7,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-06,29.7,22,24.9,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-07,27.9,20.3,23.9,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-08,27,22.9,25,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-09,26.9,19.9,23.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-10,24,21,22.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-11,22.9,16.2,20.6,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-12,23.1,20,21.6,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-13,24,17.4,21.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-14,24.7,15.1,20,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-15,27.9,15.8,21.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-16,25,16.1,20.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-17,23.9,18.9,21.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-18,24.9,16.3,20.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-19,24,17.8,21.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-20,25.9,16.1,21.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-21,25.9,16.1,21.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-22,25.5,17,21.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-23,26.9,18.1,22.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-24,26.9,19.3,22.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-25,28,15.6,21.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-26,28.9,16.9,22.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-27,27.7,16.8,21.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-28,25.9,16.9,20.9,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-29,25.7,17,21.2,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-30,27.9,20.6,23.4,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2016-12-31,26.9,18,22.1,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-01,26.9,16.3,20.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-02,25.6,15,20.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-03,24.9,15.1,20.6,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-04,25,16.3,20.4,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-05,23.9,16.5,21.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-06,23,19.1,21.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-07,24.9,16.1,20.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-08,24.5,16,20.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-09,25.7,14.3,20,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-10,27.9,15,21.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-11,24.9,16,20.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-12,25.9,14.8,20.5,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-13,24,20,21.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-14,22,19,20.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-15,22,15.4,19.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-16,23,15,19.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-17,23.9,15.1,19.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-18,23,16.3,20.3,0,0,0,,0,0,Becoming cloudy in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-19,23.9,15.1,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-20,27.9,18,22.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-21,28.9,18,22.7,0.1,100,4.17,rain,0,0,Clear conditions throughout the day with late afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-22,28.7,18.9,24,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-23,27,21.1,23.9,0.3,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-24,21.9,19,20.3,2.6,100,33.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-25,22,18,19.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-26,23.9,13.9,19,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2017-01-27,26,14.8,20,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
