datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2015-11-11,31,22.1,26.4,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,41030099999,OEJN",obs
2015-11-12,33,22,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,41030099999,OEJN",obs
2015-11-13,33,22,28.2,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,41030099999,OEJN",obs
2015-11-14,34,26,29.7,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,41030099999,OEJN",obs
2015-11-15,35,26.8,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"41024099999,41030099999,OEJN",obs
2015-11-16,35,28,30.7,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"41024099999,41030099999,OEJN",obs
2015-11-17,31.9,24,26.9,45.6,100,66.67,rain,0,0,Partly cloudy throughout the day with rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-18,30,23,25.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-19,30.1,20.2,25.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-20,32.2,24,27.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-21,32.7,24,28.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-22,33,25,29,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-23,32,26.9,29.2,0.3,100,12.5,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-24,31,26,28.6,2.9,100,37.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-25,32.1,22.3,27.5,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-26,33,25,28.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-27,34,24,29.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-28,33.1,25,28.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-29,35,25.7,28.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-11-30,31.9,25,28.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-01,32,25,28.8,0.3,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-02,29.1,24,26.3,1.8,100,20.83,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-03,28.1,23.1,25.4,3.9,100,29.17,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-04,30.1,22,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-05,30,24,26.8,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-06,29,24,26.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-07,28.2,21,24.7,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-08,31,20,25.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-09,31,24,27.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-10,29.1,24,26.3,0.6,100,25,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-11,28,23,25.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-12,27.1,19,23.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-13,26.2,18,22.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-14,25.1,19,22.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-15,31,17,23.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-16,30,19.2,24.8,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-17,27,23.9,25.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-18,27,21,24.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,remote,OEJN",obs
2015-12-19,27,22.1,24.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,remote,41030099999,OEJN",obs
2015-12-20,27,21.7,23.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-21,27.1,20,23.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-22,28.1,19,24.4,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-23,26,23,24.2,3.7,100,66.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-24,26,21,23.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-25,26.8,17,22.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-26,29,19,23.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-27,31,20,25,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-28,32,22.2,26.8,0.3,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-29,32,24,28,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-30,27,22,24.8,14.8,100,33.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2015-12-31,27,18,22.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-01,26.1,18,22.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-02,25,19.9,22.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-03,26.1,18,21.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-04,28.1,20,23.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-05,28,20,23.9,0,0,0,,0,0,Clearing in the afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-06,30,21,25.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-07,29,22,25.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-08,30,23.7,26.1,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-09,28,22,24.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-10,28.1,20,23.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-11,30,21,25.8,0.4,100,12.5,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-12,30,24,26.2,6.3,100,45.83,rain,0,0,Partly cloudy throughout the day with rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-13,30.1,23,26.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-14,30,23,26.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41024099999,41030099999,OEJN",obs
2016-01-15,30,23,26.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"41024099999,41030099999,OEJN",obs
2016-01-16,29,23,25.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-17,30.1,23,25.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-18,29,23,25.6,0.9,100,16.67,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-19,26.2,21,23.7,0.4,100,16.67,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-20,27.1,19,22.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-21,28.1,20,23.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-22,29,21,25.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-23,29,24,26.2,3.1,100,66.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-24,26,23,24.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-25,25,20,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-26,23.1,18,20.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-27,23,15.7,19.3,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-28,24,15.3,19.5,0.2,100,8.33,rain,0,0,Clearing in the afternoon with morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-29,25.7,15,20,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-30,28.1,18,22.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-01-31,28,18.7,23.4,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-01,27,19,23.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-02,26.1,21,23.4,0.4,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-03,27.1,19.2,23.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-04,35,23,27.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-05,31.1,21,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-06,29,22.7,25.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-07,26.1,21,23.2,0,0,0,,0,0,Clearing in the afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-08,24.1,18,20.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-09,28.1,17,22.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-10,26,19,22.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-11,27.8,18,22.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-12,33.1,19.8,26.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-13,32.1,20.1,26.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-14,31.1,23,26.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-15,33.2,21.8,26.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-16,37,20.9,27.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-17,37,22,27.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-18,34,23.1,28.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-19,30.1,20,25.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-20,32,20,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-21,32,24,27.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-22,29,22,25.3,2.7,100,33.33,rain,0,0,Becoming cloudy in the afternoon with rain in the morning and afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-23,27.1,19,22.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-24,29.1,20,23.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-25,28.3,22,25,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-26,28.3,22,25.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-27,30.1,24,26.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-28,33.1,22,26.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-02-29,36,24,27.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-01,35.7,25.7,30,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-02,31.1,24,27.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-03,33.8,24,28.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-04,31.1,25.9,27.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-05,29,24.9,26.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-06,30.1,22,25.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-07,29.1,21,25.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-08,30.7,21.1,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-09,31.1,21.7,26.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-10,32.1,23.9,28,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-11,35.1,24,28.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-12,33.1,25.9,29.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-13,37.1,26,30.8,0,0,0,,0,0,Clearing in the afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-14,37,26,29.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-15,33.1,25.9,28.6,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-16,30.1,25,26.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-17,29.1,22,25.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-18,29.1,20,24.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-19,31.1,20.7,25.9,0,0,0,,0,0,Clearing in the afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-20,32.9,21,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-21,31.1,23,26.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-22,27.2,20,24.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-23,35.1,21,27,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-24,32,23.2,28,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-25,36.7,27,31.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-26,38,28,32.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-27,37.2,27.1,32.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-28,31.1,26,28.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-29,29.1,23,25.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-30,29.1,23,25.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-03-31,28.2,24,26,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-01,36.8,25.7,30.2,0.4,100,12.5,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-02,35,26,29.8,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-03,32,26,28.8,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-04,32.2,25,28.2,0.8,100,29.17,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-05,31.1,21.9,27.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-06,32.3,24,28.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-07,34.1,26,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-08,34.1,24.2,28.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-09,35.1,22.8,28.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-10,36,23.6,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-11,38,27,32.1,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-12,34,26.1,30.7,16.6,100,41.67,rain,0,0,Partly cloudy throughout the day with rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-13,32,23,27.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-14,31,20.1,25.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-15,30.1,21,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-16,36,22,29.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-17,36,26,30.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-18,37,30,32,1.1,100,25,rain,0,0,Partly cloudy throughout the day with rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-19,32.3,28.9,30.2,1.4,100,25,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-20,34,28,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-21,37,29,32.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-22,39,29.9,34.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-23,40,30.2,35.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-24,37,29,33.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-25,38,27.8,32.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-26,38,29,33.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-27,36.1,28.9,32.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-28,37,29,32.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-29,34.1,30,31.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-04-30,36,29.7,32.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-01,37.7,29.7,33,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-02,38.1,29.1,33.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-03,40.1,30,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-04,37,29,33.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-05,36.1,30,33,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-06,37.1,30,33.2,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with morning rain.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-07,35.1,28.9,31.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-08,36.1,28.2,31.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-09,34.1,26.8,30.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-10,34.1,25,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-11,38,28.2,33.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-12,36.1,27.1,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-13,37.2,27.1,31.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-14,38.1,27.1,32.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-15,42,28.1,32.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-16,40,27.9,32.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-17,39.1,28,34,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-18,35.2,28.1,32.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-19,37.2,29.7,33,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-20,35.1,28,31.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-21,35.1,26,30.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-22,35.1,25.9,30.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-23,35.1,25.3,31.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-24,37,28.8,32,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-25,34.7,26.1,29.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-26,35.1,26,30.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-27,37.2,24.9,31.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-28,36.1,26.1,31,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-29,35.1,27.1,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-30,35.1,26.9,30.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-05-31,34.2,25.1,29.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-06-01,33.3,26.1,29.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-06-02,35,26.1,30.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-06-03,35.4,25.3,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
2016-06-04,35.1,26.8,32,0,0,0,,0,0,Clear conditions throughout the day.,"OEMK,41024099999,41030099999,OEJN",obs
