name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Red Bull Ring, 8724 Spielberg, Österreich",2018-02-23,-1.4,-4.5,-3,1.539,100,33.33,"rain,snow",1.3,67.9,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-02-24,-1,-8,-3.4,0.057,100,8.33,snow,8.9,44.1,Partly cloudy throughout the day with early morning snow.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-02-25,-6.5,-16,-10.6,0,0,0,,0,8.2,Partly cloudy throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11165099999,11214099999,11161099999,11375099999,AS726,11280099999,11290099999,11240099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-02-26,-11,-21,-14.5,0.375,100,20.83,snow,0,7.7,Partly cloudy throughout the day with snow.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-02-27,-9.5,-14.6,-12.3,0.143,100,16.67,snow,0.3,71.8,Cloudy skies throughout the day with snow.,"11225099999,11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11240099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-02-28,-6.9,-20,-13.4,0,0,0,,0,111.1,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-01,-6,-20,-11.5,0,0,0,snow,7,46.2,Partly cloudy throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11240099999,11365099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-02,-3.1,-15,-7.7,0.02,100,4.17,snow,6.3,10.8,Partly cloudy throughout the day with late afternoon snow.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-03,2.1,-5.4,-2.4,0.033,100,8.33,snow,0.3,13.2,Cloudy skies throughout the day with morning snow.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-04,3.5,-4,-1.4,0.145,100,4.17,snow,0,11.9,Partly cloudy throughout the day with morning snow.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-05,2.6,-4,-1.5,0.529,100,29.17,"rain,snow",0,6.4,Cloudy skies throughout the day with rain or snow.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11365099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-06,1.3,-2.6,-0.8,5.955,100,50,"rain,snow",3.5,1.7,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-07,5.6,-1.3,1.4,1.268,100,16.67,"rain,snow",8.8,8.8,Partly cloudy throughout the day with late afternoon rain or snow.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11365099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-08,7,-1.1,2.5,2.408,100,20.83,"rain,snow",0,8.6,Partly cloudy throughout the day with rain or snow clearing later.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-09,8.5,-4,1.9,0,0,0,,0,5.1,Partly cloudy throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-10,9.6,0,4.1,0,0,0,,0,73.4,Cloudy skies throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-11,9.1,-1.3,4.4,0.157,100,4.17,rain,0,111.6,Partly cloudy throughout the day with late afternoon rain.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-12,9.5,2.7,5.8,3.271,100,41.67,rain,0,107.8,Partly cloudy throughout the day with rain.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-13,7.9,1,3.6,2.428,100,33.33,"rain,snow",0,101.6,Partly cloudy throughout the day with rain or snow.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-14,7.1,0.1,3.3,0.002,100,4.17,"rain,snow",0,92.1,Partly cloudy throughout the day with morning rain or snow.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-15,7.5,-1,3.4,0.077,100,12.5,rain,0,84.7,Cloudy skies throughout the day with late afternoon rain.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11365099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-16,6.6,1,3.4,2.758,100,41.67,rain,0.6,78.7,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-17,4.2,-1,0.9,2.769,100,41.67,"rain,snow",2.1,74.1,Cloudy skies throughout the day with rain or snow.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-18,1.9,-2.7,-0.7,0.967,100,33.33,"rain,snow",0.5,77.1,Cloudy skies throughout the day with rain or snow.,"11220099999,LOXZ,11175099999,11292099999,11165099999,11214099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-19,-2.2,-4.6,-3.4,1.273,100,50,snow,0.9,76.3,Cloudy skies throughout the day with a chance of snow throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-20,1.1,-5.3,-3.4,0,0,0,,0,74.7,Partly cloudy throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11365099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-21,-0.8,-7,-3.8,0.062,100,8.33,snow,0,73.8,Partly cloudy throughout the day with snow in the morning and afternoon.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-22,6.1,-8.4,-2.1,0,0,0,,0,72.6,Partly cloudy throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11229099999,11290099999,11240099999,11365099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-23,3.8,-2.3,0.3,0.287,100,33.33,"rain,snow",0,71.6,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-24,5.3,-4,0.3,0,0,0,,0,69.4,Partly cloudy throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-25,5.3,-3.9,-0.2,0,0,0,,0,68.2,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-26,6,-3.4,1.2,0.051,100,8.33,rain,0,65.4,Partly cloudy throughout the day with late afternoon rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-27,5.6,-1.6,1.6,0.939,100,54.17,"rain,snow",0,63.8,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-28,7.3,-2.1,2.3,0.489,100,37.5,"rain,snow",0,63.2,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-29,7.2,2.2,4.1,5.996,100,50,rain,0.1,60.2,Cloudy skies throughout the day with rain or snow.,"11220099999,11175099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11290099999,11229099999,11240099999,11365099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-30,6.2,1.1,3.3,12.51,100,41.67,"rain,snow",1.1,63.3,Cloudy skies throughout the day with rain or snow clearing later.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-03-31,8.3,0.9,5.3,15.17,100,54.17,"rain,snow",0,59,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-01,6.3,0.9,3.1,4.676,100,66.67,"rain,snow",0,56.4,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,D3361,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-02,11.5,-0.8,4.6,1.531,100,20.83,"rain,snow",0,54.2,Partly cloudy throughout the day with rain or snow clearing later.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-03,15.2,0.8,7.9,0,0,0,,0,50.7,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-04,13.8,5.7,9,0,0,0,,0,45.6,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-05,8.7,3.6,6.4,1.365,100,29.17,rain,0,40.8,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-06,13.5,1.2,6.5,0,0,0,,0,38.1,Partly cloudy throughout the day.,"11225099999,11220099999,11175099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-07,13.9,-1.1,6.3,0,0,0,,0,37.9,Partly cloudy throughout the day.,"11161099999,11225099999,11375099999,AS726,11280099999,11290099999,11220099999,11240099999,11175099999,11214099999,D3361,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-08,16.5,2.5,9.2,0,0,0,,0,36.1,Clearing in the afternoon.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-09,17.6,2.7,10.2,0,0,0,,0,29.1,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11365099999,11362099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-10,13.4,5.9,9.4,0.004,100,4.17,rain,0,21.6,Partly cloudy throughout the day with morning rain.,"11220099999,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-11,18,3.2,10.3,0,0,0,,0,14.7,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,LOXZ,11175099999,11214099999,11365099999,11362099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-12,13.1,8.4,10,10.701,100,45.83,rain,0,10.3,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-13,13.7,5.5,9.5,8.348,100,33.33,rain,0,7.3,Partly cloudy throughout the day with a chance of rain throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11365099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-14,19.4,1.3,8.9,0,0,0,,0,6,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,11175099999,11292099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-15,18.5,5.5,11,0.466,100,16.67,rain,0,6.6,Cloudy skies throughout the day with late afternoon rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-16,14.1,9.5,11.5,8.428,100,66.67,rain,0,5.9,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,D3361,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-17,15.7,8,11,2.533,100,33.33,rain,0,3.5,Partly cloudy throughout the day with rain clearing later.,"11161099999,11375099999,11280099999,11220099999,11175099999,11214099999,D3361,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-18,21,5.7,12.3,0.024,100,4.17,rain,0,1.6,Partly cloudy throughout the day with afternoon rain.,"11220099999,LOXZ,11175099999,11292099999,11165099999,11214099999,D3361,11161099999,11375099999,11280099999,11290099999,11157099999,11240099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-19,23,4.6,13,0,0,0,,0,0.9,Clear conditions throughout the day.,"11161099999,11375099999,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999,D3361",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-20,23.4,5.8,14.2,0,0,0,,0,0,Clear conditions throughout the day.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,D3361,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-21,23.6,6.7,14.8,0,0,0,,0,0,Clear conditions throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-22,26.1,8.5,15.7,1.891,100,8.33,rain,0,0,Clear conditions throughout the day with late afternoon rain.,"11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11220099999,11240099999,11175099999,11292099999,11214099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-23,23,8.7,14.8,3.29,100,25,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11240099999,11175099999,11214099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-24,19.8,9.7,13.3,1.801,100,20.83,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-25,22.6,7.6,14.7,0.013,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11240099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-26,13.4,5.8,9.6,19.765,100,66.67,rain,0,0.1,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11240099999,11175099999,11214099999,D3361,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-27,12.6,5.2,8.3,0.042,100,8.33,rain,0,0.2,Partly cloudy throughout the day with early morning rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-28,21.9,4.9,12.7,0,0,0,,0,0.1,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-29,24,7.4,15.1,0.285,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"11220099999,LOXZ,11175099999,11292099999,11165099999,11214099999,11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11240099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-04-30,18.4,9.3,14.2,0,0,0,,0,0,Clearing in the afternoon.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-01,18,5.6,11.4,0,0,0,,0,0,Partly cloudy throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11157099999,11290099999,11240099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-02,21,8.6,14.2,0.448,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11240099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-03,20.1,9.2,13.7,9.128,100,50,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-04,17.9,11,13.2,9.391,100,62.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"11220099999,11175099999,11292099999,11214099999,D3361,11161099999,11375099999,AS726,11280099999,11290099999,11240099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-05,17.2,11,13.4,14.364,100,62.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,D3361,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-06,22.9,8.9,14.2,0,0,0,,0,0,Clearing in the afternoon.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-07,20.9,6.5,13.6,0,0,0,,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-08,18.1,8.3,12.1,2.549,100,25,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-09,17.3,6.8,11.2,0.578,100,12.5,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-10,18,7,12.7,1.759,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11157099999,11220099999,11240099999,LOXZ,11175099999,11292099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-11,16.3,10.7,13.3,3.204,100,58.33,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"11220099999,LOXZ,11175099999,11292099999,11214099999,D3361,11161099999,11375099999,AS726,11280099999,11157099999,11240099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-12,18.8,9.9,14,6.722,100,25,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11240099999,11175099999,11214099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-13,19.7,9.3,13.8,2.51,100,33.33,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-14,14,9.2,11.3,7.885,100,66.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11240099999,11175099999,11214099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-15,9,6.9,8,23.607,100,95.83,rain,0,0.4,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-16,14.2,6.4,9.2,4.702,100,75,rain,0,0.4,Cloudy skies throughout the day with a chance of rain throughout the day.,"11220099999,11175099999,11214099999,11362099999,11161099999,11375099999,AS726,11280099999,11290099999,11240099999,11365099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-17,15.3,6.6,10.5,0.29,100,16.67,rain,0,0.1,Partly cloudy throughout the day with rain.,"11161099999,11225099999,11375099999,AS726,11280099999,11290099999,11220099999,11240099999,11175099999,11214099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-18,16,7.5,11.4,0.496,100,25,rain,0,0.1,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,D3361,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-19,16.4,6.8,11.2,1.89,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-20,16,8.1,10.9,7.222,100,66.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11240099999,11175099999,11214099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-21,15.7,8.6,12,3.239,100,50,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-22,17,8.5,12.7,1.246,100,20.83,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-23,18.8,9.4,14,3.79,100,29.17,rain,0,0,Cloudy skies throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11240099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-24,15.8,11.9,13.7,11.186,100,83.33,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-25,18,11.3,14.5,3.174,100,33.33,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-26,21.3,10.2,15.7,0,0,0,,0,0,Partly cloudy throughout the day.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-27,21.1,11.8,15.3,6.307,100,29.17,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11220099999,11175099999,11214099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-28,25,11.2,16.9,0.01,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11240099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-29,21.4,12.4,15.8,18.6,100,50,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,11285099999,11241099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-30,23.3,11.9,16.5,2.74,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"11220099999,LOXZ,11175099999,11292099999,11214099999,11161099999,11375099999,AS726,11280099999,11290099999,11157099999,11240099999,11285099999",obs
"Red Bull Ring, 8724 Spielberg, Österreich",2018-05-31,23.6,12.9,17.1,4.729,100,29.17,rain,0,0,Partly cloudy throughout the day with rain.,"11161099999,11375099999,AS726,11280099999,11290099999,11220099999,11175099999,11214099999,11285099999",obs
